189.46,327.05,7.1833,9.3495,19.73,256.25,1.7262,2.4876
193.65,329.26,10.904,12.468,15.417,248.48,1.7003,2.4343
196.15,327.36,13.366,11.945,6.611,683.33,1.6689,2.41
180.44,323.28,14.797,10.915,2.641,372.73,1.7917,2.6018
181.23,307.7,15.968,10.344,4.963,160.78,1.6978,2.5646
157.9,297.28,16.86,9.9446,10.317,164,1.8827,2.2102
157.45,314.95,16.605,9.488,17.659,164,2.0004,2.4339
159.69,320.65,14.725,9.2106,22.888,164,2.008,2.5753
158.83,321.81,10.269,8.297,22.308,164,2.0262,2.4212
154.19,316.36,7.9682,9.7022,24.157,273.33,2.0517,2.39
155.14,317.36,2.0011,10.568,26.689,160.78,2.0456,2.3679
155.24,305.53,2.4128,8.4659,26.203,264.52,1.9681,2.3071
156.17,318.54,2.9263,8.4468,30.891,264.52,2.0397,2.3204
155.4,332.1,2.9291,8.7008,30.65,264.52,2.1371,2.4563
159.61,331.74,3.0504,9.483,25.488,264.52,2.0784,2.9796
161.25,330.44,2.7883,9.4181,23.23,264.52,2.0493,2.9896
162.52,328.03,2.5169,8.9694,22.016,264.52,2.0184,2.9851
159.73,329.27,2.1914,5.0183,21.462,264.52,2.0615,3.0336
160.62,335.28,1.9477,2.6687,21.099,264.52,2.0875,3.0101
159.98,333.66,1.3366,2.9712,20.609,264.52,2.0857,3.0372
158.69,330.91,1.3502,3.1233,19.995,264.52,2.0852,3.0597
158.16,336.76,1.4103,3.2354,17.111,264.52,2.1292,3.0639
158.39,330.93,1.8677,4.5776,12.805,256.25,2.0894,3.0619
159.78,336.03,2.3735,5.5027,9.647,372.73,2.103,3.0189
159.23,335.48,3.6949,6.8746,7.546,372.73,2.1069,3.0334
161.71,336.57,4.6538,8.8739,7.192,372.73,2.0814,2.9712
164.44,345.67,7.1234,8.1947,11.163,256.25,2.1021,2.9294
164.76,347.3,9.4078,8.0605,13.928,157.69,2.1079,2.9066
169.53,350.18,10.804,7.685,15.838,157.69,2.0657,2.8093
170.73,357.36,11.832,9.6973,15.937,256.25,2.0931,2.7868
180.55,343.51,10.766,16.823,11.319,256.25,1.9026,2.6144
186.22,339.11,10.467,19.382,5.657,390.48,1.8211,2.5204
188.18,333.57,11.599,19.424,4.964,164,1.7726,2.4838
191.07,323.17,12.132,18.924,8.533,160.78,1.6914,2.4349
179.15,297.9,13.092,17.443,13.84,160.78,1.6628,2.5809
163.91,307.08,14.289,13.781,19.854,164,1.8735,2.3503
156.86,320.18,14.664,11.78,24.579,164,2.0412,2.5144
160.17,320.23,14.139,10.248,26.137,160.78,1.9993,2.6809
158.64,325.06,12.095,9.5185,26.49,160.78,2.049,2.5612
155.49,319.35,7.2194,11.545,26.508,264.52,2.0539,2.3874
156.99,324.17,3.1553,8.865,28.009,264.52,2.0649,2.4259
154.17,310.7,2.617,7.3917,32.193,264.52,2.0153,2.3063
157.24,328.66,2.5802,7.2636,31.962,264.52,2.0902,2.3042
162.62,338.59,2.526,7.359,31.473,264.52,2.0821,3.0182
161.08,325.15,2.5545,7.7211,28.659,264.52,2.0185,3.0088
159.63,329.25,2.4083,7.6574,26.263,264.52,2.0626,3.0355
159.22,325.31,2.3737,7.5627,24.531,264.52,2.0431,3.0355
159.1,331.3,1.6421,4.8271,23.826,264.52,2.0824,3.0396
159.62,333.26,1.4714,5.6936,24.585,264.52,2.0878,3.0349
160.86,334.76,1.1202,5.8596,25.442,264.52,2.081,3.0245
157.38,330.75,1.0099,5.161,24.444,264.52,2.1015,3.0681
158.89,338.81,1.0901,4.897,21.692,264.52,2.1324,3.0629
158.65,341.99,1.1301,3.7121,18.368,264.52,2.1556,3.0664
160.55,339.96,1.1331,3.439,15.638,264.52,2.1175,3.0357
160.18,333.54,1.254,4.067,13.182,372.73,2.0822,3.0319
160.71,334.55,1.9837,5.1989,10.453,372.73,2.0818,3.0164
160.55,334.67,1.9294,6.9066,9.652,390.48,2.0845,3.0132
160.37,336.7,2.2946,7.7225,0,390.48,2.0995,3.0037
161.5,343.66,2.8671,7.7245,0,390.48,2.1279,2.9793
164.83,347.7,2.7707,8.5829,0,256.25,2.1095,2.9123
163.66,355.67,2.6463,9.9395,0,256.25,2.1733,2.9271
165.79,352.07,2.6302,12.503,0,256.25,2.1236,2.8712
168.41,341.5,2.5633,15.873,0,248.48,2.0278,2.8013
162.67,330.18,2.4027,17.688,0,372.73,2.0298,2.8753
161.7,323.95,3.7436,18.078,0,390.48,2.0034,2.856
160.88,315.92,3.9584,17.135,0,160.78,1.9637,2.8594
165.35,307.42,4.5651,14.028,0,164,1.8592,2.9091
165.92,310.62,4.7732,9.8382,0,164,1.8721,2.8924
154.84,314.84,4.1285,6.5853,0,160.78,2.0334,2.4006
158.88,320.58,4.2822,5.8622,0,0,2.0177,2.4315
155.46,318.91,4.4289,5.8193,0,0,2.0514,2.3463
155.46,321.21,4.6532,6.1919,0,0,2.0662,2.4242
156.79,321.24,4.0135,4.995,0,0,2.0488,2.4292
154.67,326.06,1.5892,3.6477,0,0,2.1081,2.3223
